,raceId,driverId,stop,lap,time,duration,milliseconds,constructors,seconds,points
1298,887,820,1,12,1,26.031,26031,Williams,26.031,3567.0
1299,887,20,1,13,1,24.159,24159,Williams,24.159,3567.0
1300,887,815,1,13,1,24.596,24596,Force India,24.596,1098.0
1301,887,818,1,14,1,29.418,29418,McLaren,29.418,5795.5
1302,887,822,1,15,1,30.231,30231,Mercedes,30.231,5927.0
1303,887,819,1,15,1,26.191,26191,Mercedes,26.191,5927.0
1304,887,818,2,25,1,26.317,26317,McLaren,26.317,5795.5
1305,887,821,2,27,1,26.040,26040,Red Bull,26.04,5329.5
1306,887,823,2,28,1,25.814,25814,Ferrari,25.814,8558.5
1307,887,821,3,29,1,31.937,31937,Red Bull,31.937,5329.5
1308,887,4,2,30,1,24.789,24789,Red Bull,24.789,5329.5
1309,887,154,2,30,1,24.751,24751,Red Bull,24.751,5329.5
1310,887,18,2,32,1,24.357,24357,Ferrari,24.357,8558.5
1311,887,820,2,32,1,25.701,25701,Williams,25.701,3567.0
1312,887,815,2,33,1,25.028,25028,Force India,25.028,1098.0
1313,887,824,2,33,1,25.927,25927,McLaren,25.927,5795.5
1314,887,3,2,34,1,24.893,24893,Force India,24.893,1098.0
1315,887,819,2,34,1,26.371,26371,Mercedes,26.371,5927.0
1316,887,20,2,35,1,24.092,24092,Williams,24.092,3567.0
1317,887,822,2,38,1,31.851,31851,Mercedes,31.851,5927.0
1318,887,821,4,40,1,25.087,25087,Red Bull,25.087,5329.5
1319,887,823,3,40,1,26.391,26391,Ferrari,26.391,8558.5
1320,887,4,3,41,1,25.018,25018,Red Bull,25.018,5329.5
1321,887,3,3,42,1,25.436,25436,Force India,25.436,1098.0
1322,887,154,3,42,1,25.911,25911,Red Bull,25.911,5329.5
1323,888,814,1,4,1,20.547,20547,Ferrari,20.547,8558.5
1324,888,818,1,4,1,23.147,23147,Mercedes,23.147,5927.0
1325,888,819,1,4,1,22.699,22699,Mercedes,22.699,5927.0
1326,888,817,1,5,1,19.846,19846,Red Bull,19.846,5329.5
1327,888,823,1,5,1,21.900,21900,Ferrari,21.9,8558.5
1328,888,824,1,5,1,20.840,20840,Williams,20.84,3567.0
1329,888,821,1,6,1,19.816,19816,Ferrari,19.816,8558.5
1330,888,20,1,7,1,18.979,18979,Mercedes,18.979,5927.0
1331,888,820,1,8,1,21.021,21021,Williams,21.021,3567.0
1332,888,4,1,12,1,20.199,20199,Force India,20.199,1098.0
1333,888,154,1,13,1,20.273,20273,Force India,20.273,1098.0
1334,888,817,2,18,1,19.952,19952,Red Bull,19.952,5329.5
1335,888,824,2,18,1,20.371,20371,Williams,20.371,3567.0
1336,888,823,2,19,1,20.974,20974,Ferrari,20.974,8558.5
1337,888,820,2,20,1,19.953,19953,Williams,19.953,3567.0
1338,888,822,1,22,1,33.796,33796,Force India,33.796,1098.0
1339,888,821,2,22,1,19.869,19869,Ferrari,19.869,8558.5
1340,888,20,2,24,1,20.039,20039,Mercedes,20.039,5927.0
1341,888,154,2,24,1,20.007,20007,Force India,20.007,1098.0
1342,888,4,2,24,1,19.539,19539,Force India,19.539,1098.0
1343,888,814,2,24,1,21.483,21483,Ferrari,21.483,8558.5
1344,888,819,2,24,1,21.388,21388,Mercedes,21.388,5927.0
1345,888,820,3,26,1,20.272,20272,Williams,20.272,3567.0
1346,888,819,3,34,1,22.986,22986,Mercedes,22.986,5927.0
1347,888,820,4,37,1,21.433,21433,Williams,21.433,3567.0
1348,888,823,3,38,1,20.545,20545,Ferrari,20.545,8558.5
1349,888,154,3,40,1,19.591,19591,Force India,19.591,1098.0
1350,888,817,3,40,1,20.196,20196,Red Bull,20.196,5329.5
1351,888,20,3,41,1,19.118,19118,Mercedes,19.118,5927.0
1352,888,821,3,41,1,21.160,21160,Ferrari,21.16,8558.5
1353,888,4,3,49,1,19.476,19476,Force India,19.476,1098.0
1354,890,818,1,8,1,22.745,22745,Red Bull,22.745,5329.5
1355,890,1,1,9,1,21.840,21840,McLaren,21.84,5795.5
1356,890,3,1,10,1,22.015,22015,McLaren,22.015,5795.5
1357,890,822,1,10,1,22.023,22023,Red Bull,22.023,5329.5
1358,890,20,1,11,1,21.343,21343,Force India,21.343,1098.0
1359,890,807,1,11,1,22.303,22303,McLaren,22.303,5795.5
1360,890,8,1,13,1,22.161,22161,Williams,22.161,3567.0
1361,890,819,1,13,1,22.465,22465,Ferrari,22.465,8558.5
1362,890,824,1,20,1,22.159,22159,Mercedes,22.159,5927.0
1363,890,820,1,21,1,22.323,22323,Williams,22.323,3567.0
1364,890,17,1,23,1,21.762,21762,Force India,21.762,1098.0
1365,890,821,1,23,1,22.425,22425,Mercedes,22.425,5927.0
1366,890,3,2,29,1,22.628,22628,McLaren,22.628,5795.5
1367,890,818,2,30,1,22.282,22282,Red Bull,22.282,5329.5
1368,890,1,2,31,1,21.454,21454,McLaren,21.454,5795.5
1369,890,822,2,33,1,22.612,22612,Red Bull,22.612,5329.5
1370,890,20,2,34,1,21.863,21863,Force India,21.863,1098.0
1371,890,824,2,33,1,22.221,22221,Mercedes,22.221,5927.0
1372,890,807,2,35,1,22.606,22606,McLaren,22.606,5795.5
1373,890,820,2,34,1,22.301,22301,Williams,22.301,3567.0
1374,890,819,2,38,1,22.450,22450,Ferrari,22.45,8558.5
1375,890,807,3,40,1,16.512,16512,McLaren,16.512,5795.5
1376,890,8,2,42,1,21.643,21643,Williams,21.643,3567.0
1377,890,17,2,43,1,22.349,22349,Force India,22.349,1098.0
1378,890,824,3,46,1,23.030,23030,Mercedes,23.03,5927.0
1379,890,3,3,48,1,21.854,21854,McLaren,21.854,5795.5
1380,890,1,3,50,1,22.136,22136,McLaren,22.136,5795.5
1381,890,818,3,50,1,23.756,23756,Red Bull,23.756,5329.5
1382,890,820,3,50,1,23.257,23257,Williams,23.257,3567.0
1383,890,20,3,55,1,21.666,21666,Force India,21.666,1098.0
1384,890,17,3,59,1,22.022,22022,Force India,22.022,1098.0
1385,891,807,1,9,1,24.219,24219,Ferrari,24.219,8558.5
1386,891,818,1,10,1,24.070,24070,McLaren,24.07,5795.5
1387,891,1,1,11,1,23.397,23397,Force India,23.397,1098.0
1388,891,813,1,11,1,27.059,27059,McLaren,27.059,5795.5
1389,891,815,1,13,1,17.378,17378,Ferrari,17.378,8558.5
1390,891,20,1,14,1,22.685,22685,Force India,22.685,1098.0
1391,891,8,1,14,1,23.744,23744,Mercedes,23.744,5927.0
1392,891,824,1,14,1,24.083,24083,Williams,24.083,3567.0
1393,891,820,1,15,1,24.013,24013,Williams,24.013,3567.0
1394,891,815,2,18,1,22.597,22597,Ferrari,22.597,8558.5
1395,891,821,1,19,1,22.761,22761,Red Bull,22.761,5329.5
1396,891,807,2,24,1,23.334,23334,Ferrari,23.334,8558.5
1397,891,818,2,24,1,24.539,24539,McLaren,24.539,5795.5
1398,891,1,2,26,1,22.682,22682,Force India,22.682,1098.0
1399,891,813,2,27,1,35.228,35228,McLaren,35.228,5795.5
1400,891,821,2,28,1,22.712,22712,Red Bull,22.712,5329.5
1401,891,824,2,28,1,23.961,23961,Williams,23.961,3567.0
1402,891,20,2,30,1,22.884,22884,Force India,22.884,1098.0
1403,891,820,2,29,1,23.916,23916,Williams,23.916,3567.0
1404,891,820,3,32,1,17.427,17427,Williams,17.427,3567.0
1405,891,813,3,38,1,30.894,30894,McLaren,30.894,5795.5
1406,891,821,3,41,1,17.433,17433,Red Bull,17.433,5329.5
1407,892,8,1,1,1,30.975,30975,Ferrari,30.975,8558.5
1408,892,819,1,17,1,25.569,25569,Mercedes,25.569,5927.0
1409,892,823,1,18,1,26.302,26302,Mercedes,26.302,5927.0
1410,892,824,1,22,1,25.541,25541,McLaren,25.541,5795.5
1411,892,20,1,23,1,24.305,24305,Mercedes,24.305,5927.0
1412,892,17,1,23,1,24.205,24205,Force India,24.205,1098.0
1413,892,820,1,23,1,26.146,26146,Williams,26.146,3567.0
1414,892,13,1,24,1,24.692,24692,Force India,24.692,1098.0
1415,892,16,1,24,1,26.873,26873,Williams,26.873,3567.0
1416,892,813,1,24,1,25.397,25397,Ferrari,25.397,8558.5
1417,892,822,1,25,1,24.665,24665,McLaren,24.665,5795.5
1418,892,4,1,27,1,24.208,24208,McLaren,24.208,5795.5
1419,892,821,1,27,1,24.668,24668,Red Bull,24.668,5329.5
1420,892,8,2,30,1,24.764,24764,Ferrari,24.764,8558.5
1421,892,819,2,38,1,26.363,26363,Mercedes,26.363,5927.0
1422,892,823,2,39,1,33.200,33200,Mercedes,33.2,5927.0
1423,893,4,2,25,1,29.176,29176,Force India,29.176,1098.0
1424,893,154,2,25,1,30.293,30293,Red Bull,30.293,5329.5
1425,893,8,2,25,1,33.013,33013,Force India,33.013,1098.0
1426,893,821,2,25,1,31.706,31706,Mercedes,31.706,5927.0
1427,893,823,2,26,1,37.700,37700,Ferrari,37.7,8558.5
1428,893,818,3,39,1,29.999,29999,Red Bull,29.999,5329.5
1429,893,824,4,40,1,29.421,29421,Williams,29.421,3567.0
1430,893,3,2,41,1,29.616,29616,Red Bull,29.616,5329.5
1431,893,820,3,41,1,29.687,29687,Williams,29.687,3567.0
1432,893,823,3,42,1,30.141,30141,Ferrari,30.141,8558.5
1433,893,8,1,10,1,29.469,29469,Force India,29.469,1098.0
1434,893,824,1,10,1,29.573,29573,Williams,29.573,3567.0
1435,893,821,1,11,1,29.364,29364,Mercedes,29.364,5927.0
1436,893,818,1,11,1,29.736,29736,Red Bull,29.736,5329.5
1437,893,820,1,11,1,30.497,30497,Williams,30.497,3567.0
1438,893,824,2,11,1,32.243,32243,Williams,32.243,3567.0
1439,893,823,1,13,1,30.161,30161,Ferrari,30.161,8558.5
1440,893,4,1,14,1,29.436,29436,Force India,29.436,1098.0
1441,893,3,1,15,1,29.212,29212,Red Bull,29.212,5329.5
1442,893,154,1,15,1,29.702,29702,Red Bull,29.702,5329.5
1443,893,817,1,15,1,32.097,32097,Ferrari,32.097,8558.5
1444,893,824,3,23,1,29.823,29823,Williams,29.823,3567.0
1445,893,818,2,24,1,30.714,30714,Red Bull,30.714,5329.5
1446,893,820,2,24,1,31.173,31173,Williams,31.173,3567.0
1447,894,813,1,7,1,23.470,23470,McLaren,23.47,5795.5
1448,894,821,1,7,1,23.096,23096,Ferrari,23.096,8558.5
1449,894,822,1,8,1,23.912,23912,McLaren,23.912,5795.5
1450,894,1,1,9,1,22.270,22270,Red Bull,22.27,5329.5
1451,894,819,1,9,1,24.320,24320,Mercedes,24.32,5927.0
1452,894,154,1,10,1,22.519,22519,Force India,22.519,1098.0
1453,894,807,1,10,1,23.654,23654,Force India,23.654,1098.0
1454,894,823,1,10,1,17.513,17513,Mercedes,17.513,5927.0
1455,894,824,1,10,1,23.097,23097,Red Bull,23.097,5329.5
1456,894,20,1,11,1,22.662,22662,Ferrari,22.662,8558.5
1457,894,8,1,11,1,22.924,22924,McLaren,22.924,5795.5
1458,894,823,2,11,1,23.987,23987,Mercedes,23.987,5927.0
1459,894,17,1,12,1,22.587,22587,Williams,22.587,3567.0
1460,894,818,1,12,1,24.477,24477,Ferrari,24.477,8558.5
1461,894,820,1,12,1,23.761,23761,Williams,23.761,3567.0
1462,894,813,2,23,1,23.642,23642,McLaren,23.642,5795.5
1463,894,818,2,24,1,23.845,23845,Ferrari,23.845,8558.5
1464,894,8,2,25,1,23.236,23236,McLaren,23.236,5795.5
1465,894,807,2,26,1,24.112,24112,Force India,24.112,1098.0
1466,894,822,2,28,1,24.240,24240,McLaren,24.24,5795.5
1467,894,1,2,29,1,22.251,22251,Red Bull,22.251,5329.5
1468,894,17,2,30,1,22.718,22718,Williams,22.718,3567.0
1469,894,20,2,31,1,22.935,22935,Ferrari,22.935,8558.5
1470,894,819,2,30,1,24.366,24366,Mercedes,24.366,5927.0
1471,894,154,2,31,1,22.767,22767,Force India,22.767,1098.0
1472,894,824,2,30,1,23.814,23814,Red Bull,23.814,5329.5
1473,894,820,2,30,1,26.299,26299,Williams,26.299,3567.0
1474,894,823,3,30,1,24.548,24548,Mercedes,24.548,5927.0
1475,894,17,3,31,1,23.490,23490,Williams,23.49,3567.0
1476,894,821,2,31,1,23.408,23408,Ferrari,23.408,8558.5
1477,894,818,3,38,1,24.016,24016,Ferrari,24.016,8558.5
1478,895,1,1,1,1,25.297,25297,Mercedes,25.297,5927.0
1479,895,818,1,7,1,25.816,25816,Red Bull,25.816,5329.5
1480,895,822,1,8,1,23.421,23421,Mercedes,23.421,5927.0
1481,895,16,1,8,1,23.803,23803,Williams,23.803,3567.0
1482,895,813,1,9,1,23.524,23524,Ferrari,23.524,8558.5
1483,895,814,1,10,1,23.476,23476,Williams,23.476,3567.0
1484,895,17,1,11,1,23.617,23617,Ferrari,23.617,8558.5
1485,895,820,1,11,1,23.648,23648,Mercedes,23.648,5927.0
1486,895,154,1,12,1,23.282,23282,Force India,23.282,1098.0
1487,895,815,1,12,1,26.423,26423,McLaren,26.423,5795.5
1488,895,4,1,13,1,22.645,22645,Force India,22.645,1098.0
1489,895,20,1,14,1,22.916,22916,McLaren,22.916,5795.5
1490,895,818,2,21,1,24.087,24087,Red Bull,24.087,5329.5
1491,895,17,2,25,1,22.774,22774,Ferrari,22.774,8558.5
1492,895,814,2,26,1,23.858,23858,Williams,23.858,3567.0
1493,895,822,2,27,1,23.483,23483,Mercedes,23.483,5927.0
1494,895,16,2,27,1,23.484,23484,Williams,23.484,3567.0
1495,895,813,2,28,1,24.202,24202,Ferrari,24.202,8558.5
1496,895,154,2,29,1,23.086,23086,Force India,23.086,1098.0
1497,895,820,2,29,1,24.373,24373,Mercedes,24.373,5927.0
1498,895,4,2,30,1,22.839,22839,Force India,22.839,1098.0
1499,895,815,2,30,1,27.707,27707,McLaren,27.707,5795.5
1500,895,20,2,37,1,22.873,22873,McLaren,22.873,5795.5
1501,895,818,3,38,1,24.876,24876,Red Bull,24.876,5329.5
1502,895,17,3,42,1,23.094,23094,Ferrari,23.094,8558.5
1503,895,815,3,42,1,25.585,25585,McLaren,25.585,5795.5
1504,896,818,1,1,1,24.232,24232,McLaren,24.232,5795.5
1505,896,819,1,1,1,29.082,29082,Red Bull,29.082,5329.5
1506,896,20,1,2,1,24.000,24000,Force India,24.0,1098.0
1507,896,824,1,5,1,33.937,33937,Williams,33.937,3567.0
1508,896,18,1,6,1,23.517,23517,Mercedes,23.517,5927.0
1509,896,18,2,12,1,23.774,23774,Mercedes,23.774,5927.0
1510,896,154,1,13,1,23.648,23648,Red Bull,23.648,5329.5
1511,896,821,1,16,1,18.423,18423,Ferrari,18.423,8558.5
1512,896,819,2,16,1,26.970,26970,Red Bull,26.97,5329.5
1513,896,821,2,26,1,25.660,25660,Ferrari,25.66,8558.5
1514,896,818,2,26,1,24.128,24128,McLaren,24.128,5795.5
1515,896,820,1,29,1,24.757,24757,Williams,24.757,3567.0
1516,896,20,2,31,1,23.568,23568,Force India,23.568,1098.0
1517,896,18,3,32,1,24.754,24754,Mercedes,24.754,5927.0
1518,896,824,2,33,1,25.383,25383,Williams,25.383,3567.0
1519,896,16,1,41,1,23.891,23891,Ferrari,23.891,8558.5
1520,896,821,3,47,1,24.415,24415,Ferrari,24.415,8558.5
1521,896,820,2,52,1,24.445,24445,Williams,24.445,3567.0
1522,897,18,1,2,1,27.176,27176,Force India,27.176,1098.0
1523,897,824,1,5,1,24.064,24064,Williams,24.064,3567.0
1524,897,817,1,7,1,22.194,22194,McLaren,22.194,5795.5
1525,897,823,1,7,1,22.834,22834,Mercedes,22.834,5927.0
1526,897,17,1,8,1,21.175,21175,Force India,21.175,1098.0
1527,897,807,1,9,1,22.363,22363,McLaren,22.363,5795.5
1528,897,18,2,11,1,21.516,21516,Force India,21.516,1098.0
1529,897,20,1,14,1,22.275,22275,McLaren,22.275,5795.5
1530,897,818,1,17,1,21.930,21930,Williams,21.93,3567.0
1531,897,821,1,18,1,22.685,22685,Ferrari,22.685,8558.5
1532,897,822,1,24,1,23.361,23361,Mercedes,23.361,5927.0
1533,897,807,2,27,1,22.863,22863,McLaren,22.863,5795.5
1534,897,817,2,28,1,22.946,22946,McLaren,22.946,5795.5
1535,897,821,2,30,1,22.070,22070,Ferrari,22.07,8558.5
1536,897,824,2,31,1,23.576,23576,Williams,23.576,3567.0
1537,897,17,2,33,1,21.911,21911,Force India,21.911,1098.0
1538,897,823,2,33,1,22.286,22286,Mercedes,22.286,5927.0
1539,897,807,3,34,1,16.147,16147,McLaren,16.147,5795.5
1540,897,20,2,37,1,21.298,21298,McLaren,21.298,5795.5
1541,897,822,2,45,1,26.680,26680,Mercedes,26.68,5927.0
1542,897,818,2,51,1,23.608,23608,Williams,23.608,3567.0
1543,898,821,1,1,1,24.859,24859,Mercedes,24.859,5927.0
1544,898,813,1,8,1,32.794,32794,Ferrari,32.794,8558.5
1545,898,5,1,17,1,25.323,25323,Mercedes,25.323,5927.0
1546,898,819,1,20,1,27.568,27568,Ferrari,27.568,8558.5
1547,898,13,1,21,1,23.936,23936,Force India,23.936,1098.0
1548,898,824,1,21,1,26.205,26205,Williams,26.205,3567.0
1549,898,817,1,22,1,24.226,24226,Red Bull,24.226,5329.5
1550,898,1,1,25,1,23.904,23904,Force India,23.904,1098.0
1551,898,20,1,27,1,24.086,24086,Mercedes,24.086,5927.0
1552,898,818,1,27,1,24.381,24381,Red Bull,24.381,5329.5
1553,898,17,1,28,1,23.537,23537,Force India,23.537,1098.0
1554,898,154,1,29,1,23.876,23876,McLaren,23.876,5795.5
1555,898,5,2,31,1,36.333,36333,Mercedes,36.333,5927.0
1556,898,821,2,36,1,25.027,25027,Mercedes,25.027,5927.0
1557,898,13,2,38,1,24.116,24116,Force India,24.116,1098.0
1558,898,819,2,50,1,18.692,18692,Ferrari,18.692,8558.5
1559,899,818,1,10,1,23.455,23455,Red Bull,23.455,5329.5
1560,899,5,1,15,1,23.019,23019,Red Bull,23.019,5329.5
1561,899,822,1,17,1,24.166,24166,McLaren,24.166,5795.5
1562,899,18,1,20,1,22.746,22746,Force India,22.746,1098.0
1563,899,4,1,21,1,22.755,22755,Force India,22.755,1098.0
1564,899,824,1,21,1,24.657,24657,Williams,24.657,3567.0
1565,899,813,1,23,1,23.600,23600,Williams,23.6,3567.0
1566,899,20,1,24,1,22.510,22510,Mercedes,22.51,5927.0
1567,899,823,1,24,1,23.732,23732,Mercedes,23.732,5927.0
1568,899,819,1,25,1,24.099,24099,Ferrari,24.099,8558.5
1569,899,820,1,26,1,25.060,25060,Williams,25.06,3567.0
1570,899,818,2,28,1,24.183,24183,Red Bull,24.183,5329.5
1571,899,5,2,34,1,22.646,22646,Red Bull,22.646,5329.5
1572,899,822,2,41,1,23.695,23695,McLaren,23.695,5795.5
1573,899,18,2,43,1,23.788,23788,Force India,23.788,1098.0
1574,899,813,2,43,1,26.734,26734,Williams,26.734,3567.0
1575,899,20,2,47,1,32.899,32899,Mercedes,32.899,5927.0
1576,899,818,3,46,1,23.451,23451,Red Bull,23.451,5329.5
1577,899,4,2,47,1,22.732,22732,Force India,22.732,1098.0
1578,899,823,2,47,1,27.107,27107,Mercedes,27.107,5927.0
1579,899,824,2,47,1,23.403,23403,Williams,23.403,3567.0
1580,899,820,2,48,1,23.449,23449,Williams,23.449,3567.0
1581,899,823,3,52,1,17.339,17339,Mercedes,17.339,5927.0
1582,899,820,3,66,1,23.222,23222,Williams,23.222,3567.0
1583,900,154,1,1,1,17.255,17255,Red Bull,17.255,5329.5
1584,900,821,1,1,1,32.657,32657,Mercedes,32.657,5927.0
1585,900,18,1,11,1,22.411,22411,Red Bull,22.411,5329.5
1586,900,825,1,12,1,23.150,23150,Force India,23.15,1098.0
1587,900,4,1,12,1,22.887,22887,Red Bull,22.887,5329.5
1588,900,828,1,23,1,23.238,23238,Ferrari,23.238,8558.5
1589,900,820,1,24,1,24.209,24209,Williams,24.209,3567.0
1590,900,824,1,20,1,23.821,23821,Mercedes,23.821,5927.0
1591,900,154,2,28,1,22.264,22264,Red Bull,22.264,5329.5
1592,900,813,1,29,1,22.847,22847,Red Bull,22.847,5329.5
1593,900,821,2,30,1,23.797,23797,Mercedes,23.797,5927.0
1594,900,18,2,32,1,22.399,22399,Red Bull,22.399,5329.5
1595,900,4,2,35,1,21.978,21978,Red Bull,21.978,5329.5
1596,900,825,2,37,1,22.273,22273,Force India,22.273,1098.0
1597,900,820,2,41,1,23.493,23493,Williams,23.493,3567.0
1598,900,824,2,35,1,22.656,22656,Mercedes,22.656,5927.0
1599,900,16,1,35,1,24.305,24305,McLaren,24.305,5795.5
1600,901,8,1,2,1,26.399,26399,Force India,26.399,1098.0
1601,901,821,1,10,1,29.420,29420,Ferrari,29.42,8558.5
1602,901,4,1,11,1,24.466,24466,Red Bull,24.466,5329.5
1603,901,828,1,11,1,30.040,30040,Ferrari,30.04,8558.5
1604,901,817,1,12,1,24.709,24709,Ferrari,24.709,8558.5
1605,901,154,1,12,1,25.046,25046,McLaren,25.046,5795.5
1606,901,20,1,13,1,24.432,24432,Force India,24.432,1098.0
1607,901,1,1,15,1,24.604,24604,McLaren,24.604,5795.5
1608,901,155,1,15,1,27.124,27124,Williams,27.124,3567.0
1609,901,818,2,17,1,26.598,26598,Mercedes,26.598,5927.0
1610,901,8,2,18,1,24.417,24417,Force India,24.417,1098.0
1611,901,821,2,23,1,26.325,26325,Ferrari,26.325,8558.5
1612,901,154,2,25,1,25.596,25596,McLaren,25.596,5795.5
1613,901,828,2,26,1,26.515,26515,Ferrari,26.515,8558.5
1614,901,4,2,27,1,24.222,24222,Red Bull,24.222,5329.5
1615,901,817,2,28,1,24.775,24775,Ferrari,24.775,8558.5
1616,901,20,2,31,1,24.728,24728,Force India,24.728,1098.0
1617,901,155,2,31,1,26.505,26505,Williams,26.505,3567.0
1618,901,1,2,33,1,25.296,25296,McLaren,25.296,5795.5
1619,901,8,3,34,1,24.246,24246,Force India,24.246,1098.0
1620,901,828,3,38,1,26.030,26030,Ferrari,26.03,8558.5
1621,901,154,3,40,1,25.735,25735,McLaren,25.735,5795.5
1622,901,4,3,42,1,24.641,24641,Red Bull,24.641,5329.5
1623,901,817,4,42,1,34.697,34697,Ferrari,34.697,8558.5
1624,901,817,5,44,1,34.480,34480,Ferrari,34.48,8558.5
1625,901,20,3,49,1,25.186,25186,Force India,25.186,1098.0
1626,901,1,3,51,1,24.484,24484,McLaren,24.484,5795.5
1627,902,818,1,1,1,33.895,33895,McLaren,33.895,5795.5
1628,902,16,1,7,1,25.293,25293,McLaren,25.293,5795.5
1629,902,826,1,10,1,26.064,26064,McLaren,26.064,5795.5
1630,902,828,1,11,1,25.367,25367,Red Bull,25.367,5329.5
1631,902,821,1,12,1,25.543,25543,Force India,25.543,1098.0
1632,902,154,1,13,1,25.192,25192,Mercedes,25.192,5927.0
1633,902,825,1,14,1,24.611,24611,Williams,24.611,3567.0
1634,902,818,2,14,1,25.897,25897,McLaren,25.897,5795.5
1635,902,155,1,15,1,27.124,27124,Ferrari,27.124,8558.5
1636,902,18,1,17,1,24.476,24476,Williams,24.476,3567.0
1637,902,1,1,19,1,24.687,24687,Ferrari,24.687,8558.5
1638,902,813,1,19,1,25.395,25395,Mercedes,25.395,5927.0
1639,902,3,1,21,1,24.851,24851,Ferrari,24.851,8558.5
1640,902,826,2,24,1,25.340,25340,McLaren,25.34,5795.5
1641,902,825,2,25,1,24.559,24559,Williams,24.559,3567.0
1642,902,828,2,26,1,25.819,25819,Red Bull,25.819,5329.5
1643,902,821,2,27,1,25.633,25633,Force India,25.633,1098.0
1644,902,154,2,28,1,25.032,25032,Mercedes,25.032,5927.0
1645,902,18,2,35,1,25.245,25245,Williams,25.245,3567.0
1646,902,155,2,35,1,26.628,26628,Ferrari,26.628,8558.5
1647,902,154,3,37,1,25.693,25693,Mercedes,25.693,5927.0
1648,902,825,3,38,1,25.572,25572,Williams,25.572,3567.0
1649,902,813,2,39,1,26.440,26440,Mercedes,26.44,5927.0
1650,902,826,3,39,1,25.345,25345,McLaren,25.345,5795.5
1651,902,1,2,41,1,25.146,25146,Ferrari,25.146,8558.5
1652,902,3,2,41,1,24.907,24907,Ferrari,24.907,8558.5
1653,902,813,3,40,1,34.249,34249,Mercedes,34.249,5927.0
1654,902,813,4,47,1,32.874,32874,Mercedes,32.874,5927.0
1655,903,18,1,7,1,22.408,22408,Williams,22.408,3567.0
1656,903,154,1,9,1,23.213,23213,Mercedes,23.213,5927.0
1657,903,828,1,10,1,23.677,23677,Mercedes,23.677,5927.0
1658,903,155,1,11,1,24.883,24883,Force India,24.883,1098.0
1659,903,813,1,11,1,24.010,24010,McLaren,24.01,5795.5
1660,903,824,1,11,1,24.784,24784,Williams,24.784,3567.0
1661,903,821,1,14,1,22.988,22988,Red Bull,22.988,5329.5
1662,903,818,1,15,1,24.119,24119,McLaren,24.119,5795.5
1663,903,1,1,17,1,22.968,22968,Force India,22.968,1098.0
1664,903,825,1,17,1,23.670,23670,Williams,23.67,3567.0
1665,903,821,2,27,1,23.252,23252,Red Bull,23.252,5329.5
1666,903,828,2,27,1,23.730,23730,Mercedes,23.73,5927.0
1667,903,18,2,28,1,22.548,22548,Williams,22.548,3567.0
1668,903,824,2,28,1,24.320,24320,Williams,24.32,3567.0
1669,903,155,2,30,1,25.402,25402,Force India,25.402,1098.0
1670,903,825,2,31,1,22.579,22579,Williams,22.579,3567.0
1671,903,13,2,31,1,23.830,23830,Red Bull,23.83,5329.5
1672,903,818,2,32,1,24.417,24417,McLaren,24.417,5795.5
1673,903,813,2,32,1,23.022,23022,McLaren,23.022,5795.5
1674,903,1,2,38,1,23.999,23999,Force India,23.999,1098.0
1675,903,821,3,40,1,22.734,22734,Red Bull,22.734,5329.5
1676,903,155,3,40,1,24.722,24722,Force India,24.722,1098.0
1677,903,828,3,42,1,23.969,23969,Mercedes,23.969,5927.0
1678,904,13,1,15,1,22.890,22890,Force India,22.89,1098.0
1679,904,813,1,15,1,27.851,27851,Mercedes,27.851,5927.0
1680,904,818,1,16,1,22.976,22976,McLaren,22.976,5795.5
1681,904,18,1,17,1,21.810,21810,Ferrari,21.81,8558.5
1682,904,16,1,17,1,28.013,28013,Red Bull,28.013,5329.5
1683,904,1,1,18,1,22.951,22951,Force India,22.951,1098.0
1684,904,826,1,18,1,22.703,22703,McLaren,22.703,5795.5
1685,904,821,1,18,1,23.063,23063,Red Bull,23.063,5329.5
1686,904,828,1,18,1,23.091,23091,Mercedes,23.091,5927.0
1687,904,825,1,19,1,21.894,21894,Williams,21.894,3567.0
1688,904,3,1,21,1,22.254,22254,Force India,22.254,1098.0
1689,904,824,1,21,1,22.928,22928,Williams,22.928,3567.0
1690,904,155,1,23,1,22.789,22789,Ferrari,22.789,8558.5
1691,904,13,2,28,1,22.381,22381,Force India,22.381,1098.0
1692,904,16,2,35,1,23.378,23378,Red Bull,23.378,5329.5
1693,904,18,2,36,1,24.408,24408,Ferrari,24.408,8558.5
1694,904,826,2,36,1,22.841,22841,McLaren,22.841,5795.5
1695,904,821,2,36,1,24.780,24780,Red Bull,24.78,5329.5
1696,904,813,2,37,1,22.024,22024,Mercedes,22.024,5927.0
1697,904,828,2,40,1,26.671,26671,Mercedes,26.671,5927.0
1698,904,825,2,41,1,21.768,21768,Williams,21.768,3567.0
1699,904,824,2,41,1,22.568,22568,Williams,22.568,3567.0
1700,904,1,2,43,1,23.590,23590,Force India,23.59,1098.0
1701,904,3,2,45,1,22.309,22309,Force India,22.309,1098.0
